id,username,created_at,lng,lat,text
1518416359113117697,luvglubglub,Mon Apr 25 02:27:25 +0000 2022,-76.248014,44.6958255,On This Day In 1999:Dale Earnhardt won IROC Race 2 @TALLADEGA #NASCAR https://t.co/vn2BZqsjb2
1518416359830523904,hallmark_reagan,Mon Apr 25 02:27:25 +0000 2022,-100.0768885,31.1688935,"congrats, lamar getting a dawg"
1518416360107298819,whodoulovenow,Mon Apr 25 02:27:25 +0000 2022,-87.732013,41.8335845,On the Bumbles again for more disappointment and nightmares. https://t.co/6okgcOr4Bd
1518416361772433408,WillSch47690393,Mon Apr 25 02:27:26 +0000 2022,-93.3613205,46.441860500000004,@gintastic_ Sideboob is good I like under boob also
1518416362141540353,shahiq786786,Mon Apr 25 02:27:26 +0000 2022,-77.171761,39.194049,@MoeedNj I'll tell you where if we don't mend our ways it's going to hell
1518416362993078274,phukk_u_mad4,Mon Apr 25 02:27:26 +0000 2022,-95.44648649999999,29.838495,"And ladybug so messy, ma Rico ain’t playing why you laughing and I got his back because Rico bought me a Gucci yesterday from the mall"
1518416363580239873,dauntecrawford,Mon Apr 25 02:27:26 +0000 2022,-98.49442,29.52117,THIS THURSDAY THERES PURPLE RAIN IN THE FORECAST INSIDE PERFECT10💁🏻‍♀️⛈☂️💜Come An Enjoy The Extravaganza Drink Sp… https://t.co/2ri0UGoneQ
1518416363706097665,LuisRAgostini,Mon Apr 25 02:27:26 +0000 2022,-87.732013,41.8335845,"@SpencerInBham Thanks - should’ve clarified that it’s 4 out of 10 ‘counterfeit’ pills, not actual prescription pill… https://t.co/M6dHBcVZZ5"
1518416364180066305,ShavaaRogers,Mon Apr 25 02:27:26 +0000 2022,-89.87644900000001,32.571032,ONG grow up who gives a fck ?
1518416364582719488,MCruchna,Mon Apr 25 02:27:26 +0000 2022,-73.723025,45.557830499999994,EyyyyyyyyyyyyHumm
1518416365270487040,prettybri_x,Mon Apr 25 02:27:26 +0000 2022,-74.16780750000001,40.915047,having dreams about someone from your past really fucks you up😂
1518416365757030401,PinellasCo911,Mon Apr 25 02:27:27 +0000 2022,-82.72934502,27.95741442,Alert: STRUCTURE FIRE @ 2643 GULF TO BAY BL Tac: E Sent: E49 E48
1518416366092488704,ItsJoeyTruth,Mon Apr 25 02:27:27 +0000 2022,-122.42311849999999,37.6587985,@natshtib @chris_toph_errr Him perched up on the counter 😭😭😭😭😭
1518416366482563072,SkyCirclesLA,Mon Apr 25 02:27:27 +0000 2022,-117.81879205,34.1099224,"N7560T, a Cessna 172-A, is circling over San Dimas at 3375 feet, speed 91 MPH, squawking 1200, 0.2 miles from Lowe'… https://t.co/dCqTTIi2Bv"
1518416367334174720,ExitVelocityHOU,Mon Apr 25 02:27:27 +0000 2022,-95.44648649999999,29.838495,You can’t even be like “it’s a team game” naw nigga u need to make 2 shots 😭😂
1518416367464206337,GriffithCleo,Mon Apr 25 02:27:27 +0000 2022,-95.91364200000001,36.1093915,#61st Street I really hope this cop with the wire and hearing the truth come forward and help Moses and them I hope… https://t.co/M7l7bQ1SjQ
1518416368189816832,Zay__25,Mon Apr 25 02:27:27 +0000 2022,-84.433106,33.7671945,Beat the shit out them folks today 15-0. I went 3 for 3 with 2 rbi and 2 runs scored
1518416368768479233,ImManicPhase,Mon Apr 25 02:27:27 +0000 2022,-118.4119065,34.0207895,@___Colb___ Why he have a text signature still???
1518416368714096640,KristenConkli11,Mon Apr 25 02:27:27 +0000 2022,-82.698672,28.129061,too good foo doo ie spellz ertnupst https://t.co/dUmt7fVjEk
1518416369074724869,seanfarrell295,Mon Apr 25 02:27:27 +0000 2022,-74.5407935,40.568543,"@stahstrojans, I know two students who graduated from there. Jake Seider ( 2013 ) and Mallory Foster ( 2017 )."
1518416369313792001,ClintonSopha,Mon Apr 25 02:27:27 +0000 2022,-79.2725695,43.629311,@aliciamegan100 I'll take care of them for you no problem
1518416369393483776,Weather_Lover,Mon Apr 25 02:27:27 +0000 2022,-73.8311875,40.6708795,@wxrjm @forecaster25 @EdPiotrowski Thanks!!
1518416369901092864,dylanbrody,Mon Apr 25 02:27:28 +0000 2022,-71.103722,42.3954025,@victron I have NO IDEA.
1518416369712308230,KristenConkli11,Mon Apr 25 02:27:28 +0000 2022,-82.756851,28.146511,the cointelprofliction fictions ibifbiii not coin tell pros glassers gangs of wands stalkers noes trinity in cointe… https://t.co/MUrF8GXHG5
1518416370207232001,RIZZYBEE3,Mon Apr 25 02:27:28 +0000 2022,-97.079654,32.931834,@BlaqueDaliah She threw hot coffee on him that's assault too soo they both going to jail or juvie.
1518416370110664704,joinjen555,Mon Apr 25 02:27:28 +0000 2022,-112.19599600000001,35.250199499999994,I am VERY sorry believed the diabolical world pharma industry. I hope you and the rest can detox to rid your system… https://t.co/COnoR9YTCx
1518416370794475523,Coldpizzatx,Mon Apr 25 02:27:28 +0000 2022,-98.5406515,29.417501,@udontsmoketh0 Grandma is a freak. 🖤
1518416370366664705,KristenConkli11,Mon Apr 25 02:27:28 +0000 2022,-82.75676,28.146563,ty tyyy olo lol lots of loves laughters zales sales lols https://t.co/29rH5qPTY6
1518416373126414336,MKinneyMedia,Mon Apr 25 02:27:28 +0000 2022,-97.552161,35.4828435,I really want the Pelicans to knock off the Suns and I don't know why.
1518416373638217728,Puculu1,Mon Apr 25 02:27:28 +0000 2022,-80.8467855,35.209058999999996,"@_misterenigma Looks good, great job cleaning it up.."
1518416374082818049,McChickenLuv,Mon Apr 25 02:27:29 +0000 2022,-85.425011,31.232221000000003,When my family asks me what’s for dinner
1518416375236243457,Raynah_Natavia,Mon Apr 25 02:27:29 +0000 2022,-80.8467855,35.209058999999996,I don’t know what that was
1518416375856963585,DanielKearsey,Mon Apr 25 02:27:29 +0000 2022,-81.246344,41.142333,@BrewersNumbers I hope you like it!
1518416375471128582,craigspoplife,Mon Apr 25 02:27:29 +0000 2022,-80.13296249999999,25.816965500000002,"I take Smith/Rock ish personal. Before most were suckin’ t—-y &amp; watchin’ Will &amp; Grace, I was in these streets talki… https://t.co/ebOFyqc400"
1518416376519663616,sh6rky,Mon Apr 25 02:27:29 +0000 2022,-84.433106,33.7671945,@realprettybrown Just singing n shit lmaooooo
1518416378482630658,1dlegend,Mon Apr 25 02:27:30 +0000 2022,-83.1738665,32.6782075,@thatgottabecori Don’t just lay and relax
1518416378948161536,hoos_luv,Mon Apr 25 02:27:30 +0000 2022,-80.0671055,37.288445,@SweetLickKing @UVAFootball @Coach_TElliott Time will tell how it relates to results but all signs point nothing but upward so far
1518416379178889217,jbloom619,Mon Apr 25 02:27:30 +0000 2022,-75.115313,39.893291000000005,"Lilmysteri0 found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/SiiScoE0J7"
1518416380965572608,_jvm2222jtk,Mon Apr 25 02:27:30 +0000 2022,-80.1491725,26.150368,"@MJosling53 @Debp197 ""I really hate red"""
1518416380952985600,pagelynn1,Mon Apr 25 02:27:30 +0000 2022,-86.77872,36.1621,Just posted a photo @ Downtown Nashville https://t.co/wv1EjMYiu6
1518416383771566081,Conmanswat,Mon Apr 25 02:27:31 +0000 2022,-76.572547,39.4245705,"Sunday Pages: ""This Year"", by @gregolear https://t.co/qc9qXBX6NF"
1518416384127950848,gummsharden,Mon Apr 25 02:27:31 +0000 2022,-118.2924405,33.8220755,@Cody_Bellinger you’re dialed and I’m here for it LFG!
1518416384719470592,dregonestep,Mon Apr 25 02:27:31 +0000 2022,-95.649287,31.762027500000002,I know this cap
1518416384807604225,trotmanboxing,Mon Apr 25 02:27:31 +0000 2022,-90.011008,29.982601,The Pelicans give a platform during timeouts to local artists who perform original music. Which sounds cool in theo… https://t.co/i29xvX3IEJ
1518416384992047104,_mcastaneda_,Mon Apr 25 02:27:31 +0000 2022,-118.4119065,34.0207895,@JFred70376904 Thank you 🙏
1518416385449218048,salma_khan,Mon Apr 25 02:27:31 +0000 2022,-118.4119065,34.0207895,Explain how this right
1518416385755525123,daysakai,Mon Apr 25 02:27:31 +0000 2022,-75.117998,40.0048655,i be talking and my old coworker be interrupting me telling me to say stuff to customers . Like girl just say it to… https://t.co/kDV1W1sVXB
1518416387324010496,GinaluvzNYY,Mon Apr 25 02:27:32 +0000 2022,-117.1970825,33.688047499999996,@RalphRaidah Thank yooooou ☺️
1518416387437379584,Chasefoodnstead,Mon Apr 25 02:27:32 +0000 2022,-84.714162,33.736306,#atl Waddupp the snacks s is out DL &amp; trades &amp; scammmers out
1518416387949182981,kyrasolis_,Mon Apr 25 02:27:32 +0000 2022,-100.9106425,32.718576999999996,i could spend every second of every day with him and never get bored
1518416388276240384,satscribe,Mon Apr 25 02:27:32 +0000 2022,-98.5406515,29.417501,From me
1518416389689774083,tenorking3,Mon Apr 25 02:27:32 +0000 2022,-95.44648649999999,29.838495,@theurkah Spicier than your Apex gameplay?
1518416392231469056,UniqueRitaRi,Mon Apr 25 02:27:33 +0000 2022,-104.92209349999999,39.713563,It’s crazy how there is a pet deposit  when renting but not a child deposit they’re more destructive.
1518416392349011976,equindragon,Mon Apr 25 02:27:33 +0000 2022,-81.9825,26.6396,"Just posted a photo @ Cape Coral, Florida https://t.co/E2LS3t5d0A"
1518416393342885890,619sports,Mon Apr 25 02:27:33 +0000 2022,-117.104989,32.810012,KNOCKOUT GAME HERE WE GOhttps://t.co/uzpPUPojc8
1518416393527447553,NFTLasVegas,Mon Apr 25 02:27:33 +0000 2022,-115.223125,36.232915,Stay the course ⛳️✨
1518416395121405952,GradybabyMunk,Mon Apr 25 02:27:34 +0000 2022,-83.1738665,32.6782075,Hunter knees are basically Brandon Roy knees.
1518416395771465728,gabebearsox3435,Mon Apr 25 02:27:34 +0000 2022,-87.732013,41.8335845,It was deficality  it very hard ! I went hospital  you never  know what my dad and I went through!  Worst 14 days… https://t.co/idOu4M6Byg
1518416398086672384,SweetwaterFly,Mon Apr 25 02:27:34 +0000 2022,-110.0447835,46.6798,"I deserved that! A watery wave goodbye from a chunky Yellowstone River rainbow, fooled by a #18 Purple Haze while c… https://t.co/PcMrVy4u5d"
1518416399974154240,jiggyjarrett_,Mon Apr 25 02:27:35 +0000 2022,-73.9685415,40.780709,I gotta go see Secrets of Dumbledore
1518416402142617600,JB_242,Mon Apr 25 02:27:35 +0000 2022,-76.593943,24.074967,I need to buy a rechargeable vape cause I could feel my vape about to die and I wanna cry bro.
1518416402306240512,mario_arencibia,Mon Apr 25 02:27:35 +0000 2022,-87.942283,41.8897245,@MeetingHeard All you have is today it doesn’t matter how much time you had in the past the past does nothing for y… https://t.co/S5m8kzaVFL
1518416402700328960,BaseballFreak_9,Mon Apr 25 02:27:35 +0000 2022,-122.149768,47.5978565,"@AlexFast8 @drivelinebases This is premium gas. Don't worry, that's how I felt when we were originally trying to ge… https://t.co/JdTC14nRRh"
1518416403614904321,_stfonzi,Mon Apr 25 02:27:36 +0000 2022,-77.49317049999999,37.529883,Well it's over https://t.co/QfJZhbal2M via @idr_labs
1518416404294295552,TeamGumball5,Mon Apr 25 02:27:36 +0000 2022,-97.754724,30.323345500000002,So watching these other Playoff Games today and I’m remembering how important it is to have a big nasty down low. S… https://t.co/aEhLGhmwz0
1518416405053517825,WillBruggs44,Mon Apr 25 02:27:36 +0000 2022,-82.2945085,34.783738,huuuuuge cristian pache guy
1518416405858816003,jay_schiavone,Mon Apr 25 02:27:36 +0000 2022,-73.1302635,41.4167675,@Chinchillazllla @punishedpants @LizRummy Austrian. They like sweet wine.
1518416407368716288,kangaman4,Mon Apr 25 02:27:36 +0000 2022,-89.47951599999999,41.858736500000006,@indie_rx @TheRickWilson Says a Trump supporter! We can't always tell them apart from how they look but once their… https://t.co/35a8YVuHlM
1518416408610189312,juliesCamp,Mon Apr 25 02:27:37 +0000 2022,-118.296388,34.119501,Gonna see my fave in a few minutes 🙌🤘🎸🖤
1518416409780436992,LigerZeroX90,Mon Apr 25 02:27:37 +0000 2022,-97.28591349999999,32.7799665,Let's try this again! Lol playing dbd with some friends https://t.co/JGsD9FmU6c
1518416411294580737,jpep20,Mon Apr 25 02:27:37 +0000 2022,-74.98507599999999,39.7109935,Angel Hernandez is why there is a discussion about robot umps https://t.co/gXpEtF2io8
1518416411391143938,Quinn_Douglas_,Mon Apr 25 02:27:37 +0000 2022,-93.8196365,42.463868000000005,Me when the bouncer at Fieldhouse told me I couldn’t go in. https://t.co/bZ4kdu2W3Y
1518416411726647296,MaxPerez25,Mon Apr 25 02:27:38 +0000 2022,-77.60468399999999,41.1179365,"@Rap DAMN, it's hot"
1518416411789602817,jon_lebar,Mon Apr 25 02:27:38 +0000 2022,-95.538134,30.337514,"@atrupar hey, so we should discuss whats happening..... but only if we were there?best"
1518416411823161344,thebrettina,Mon Apr 25 02:27:38 +0000 2022,-93.2620465,44.9706105,I will never understand people who want you to be there for them emotionally but can't reciprocate.But I understa… https://t.co/21yYjZmky6
1518416412309696514,feniangirl,Mon Apr 25 02:27:38 +0000 2022,-85.51020700000001,36.1395275,@Joe06147986 @DefSue3 Not surprised. Macron is a total ass. Look forward to hearing more details about the fraud in… https://t.co/F8sTeUMpG8
1518416412972355595,Dlawr,Mon Apr 25 02:27:38 +0000 2022,-81.3775,28.5421,"Just posted a photo @ Orlando, Florida https://t.co/O97yirxnIf"
1518416413807026176,Chimp_______,Mon Apr 25 02:27:38 +0000 2022,-80.34760349999999,25.876217500000003,Show em that kick right quick 😂
1518416414775799808,chuckguy55,Mon Apr 25 02:27:38 +0000 2022,-122.3306025,47.614817,@CarpeDiEmma_ @jessahhh We were in the mood for fun dumb nostalgia. Not Another Teen Movie and Dodgeball
1518416414956208131,soapboxKIDD,Mon Apr 25 02:27:38 +0000 2022,-73.9685415,40.780709,20 days later and I found my retainer! Thanks Jesus!
1518416415002398720,sophiabeshoner,Mon Apr 25 02:27:38 +0000 2022,-94.5592815,39.1000485,I said these pictures of me are so bad and my mom said that’s just what you look like🥲 #humble #ok
1518416415073656832,jay007rubes,Mon Apr 25 02:27:38 +0000 2022,-71.98294,42.2447305,The prodigy #Inertia https://t.co/n71xsr7tZS
1518416416499773440,anowicki23,Mon Apr 25 02:27:39 +0000 2022,-83.3858125,42.658766,Knicks legend Kevin Knox 😂😂
1518416418429091840,BobMemdez,Mon Apr 25 02:27:39 +0000 2022,-85.7682405,37.822244,@PaulCogan @cardsgirl04 God has a fucking great sense of humor
1518416419255373824,WeBuyPinball,Mon Apr 25 02:27:39 +0000 2022,-91.53706199999999,41.6473535,"@toyotahunter93 @itskyleconner @Toyota It’s not an easy transition, at least not for @GM that technically invented… https://t.co/AyH5ZQ1LiD"
1518416420454944769,x_HoneyyBrown,Mon Apr 25 02:27:40 +0000 2022,-80.8467855,35.209058999999996,@Urfavtoy1988 Lmao naw baby you older than me. You’re doneeee
1518416420765372418,OreoRaffa,Mon Apr 25 02:27:40 +0000 2022,-72.5000895,44.2045865,@archangelcrew At least they aren't going straight to the landfill. It felt weird not using my reusable bags when I… https://t.co/1CLoLJX6CK
1518416420610232320,wilgokilgo,Mon Apr 25 02:27:40 +0000 2022,-87.20465949999999,30.4547915,We had a blast hosting MS-ologist celebrity @SKriegerMD as a guest speaker this weekend at the USA Neuroscience Sym… https://t.co/J4DbX5MFBe
1518416424326336516,zaachrishel,Mon Apr 25 02:27:41 +0000 2022,-80.8467855,35.209058999999996,@quintobeann I thought of this last night they’re literally trippy 4/20 daft punk (IN MY RESPECTIVE OPINION)
1518416424573620224,Markdiaz0831,Mon Apr 25 02:27:41 +0000 2022,-118.0549085,34.1031895,Real dabbers have burn marks everywhere 😭
1518416422849982464,J_D_Turney,Mon Apr 25 02:27:40 +0000 2022,-85.9785995,35.8305215,You know what this means https://t.co/KyFQKgLjS1
1518416423109881857,oranv,Mon Apr 25 02:27:40 +0000 2022,-119.692762,34.413734,And we’re back! Quite a crowd boarding here. The conductor warned us. https://t.co/LlLfQDNV9C
1518416426398208000,MeijerJobs,Mon Apr 25 02:27:41 +0000 2022,-85.7274007,43.0135266,"Interested in a job in #GrandRapids, MI? This could be a great fit: https://t.co/brSGcGxN4B #IT"
1518416428310929408,JeremiahBaker_,Mon Apr 25 02:27:41 +0000 2022,-95.44648649999999,29.838495,She’s working at the pyramid tonight!
1518416431632769025,Only_Charay,Mon Apr 25 02:27:42 +0000 2022,-86.1429225,39.7795625,I made Parmesan Crusted Chicken tonight from Texas Roadhouse &amp; it was fucking 🔥🔥🔥
1518416431666405377,duplicate_this,Mon Apr 25 02:27:42 +0000 2022,-96.7617535,32.819858499999995,Good night y'all❤️
1518416431951618048,miguel2586,Mon Apr 25 02:27:42 +0000 2022,-90.24782400000001,38.653771,Living is overrated. 😢
1518416432345849857,BLKLiberation84,Mon Apr 25 02:27:42 +0000 2022,-97.672732,30.5193405,@willie35 @KamoseMills @Marcel4Congress Rep. Jim Clyburn
1518416432417099781,_teeBangz,Mon Apr 25 02:27:42 +0000 2022,-86.1429225,39.7795625,need to start to process of getting my passport back for September
1518416433868263426,_jimmy_714,Mon Apr 25 02:27:43 +0000 2022,-117.851089,33.842863,@NickyPappy Not until Perry hangs them up. You know they’re going up there together
1518416435026055168,ToeInTheCrease,Mon Apr 25 02:27:43 +0000 2022,-79.2725695,43.629311,@Steve_Dangle No shootouts in the playoffs.
1518416435571212288,phillipaitch999,Mon Apr 25 02:27:43 +0000 2022,-92.342322,34.721886,@dawn_keith Robots? I hope it doesn't happen in my lifetime 😕 I bet someone is working on it..
1518416437215256576,AminaAboulisay1,Mon Apr 25 02:27:44 +0000 2022,-119.7824645,36.786041999999995,So Today.????
1518416437806866432,jtheaps9,Mon Apr 25 02:27:44 +0000 2022,-122.5447365,47.215098,@BrentStecker Hope Ken Giles too
1518416440256204800,Nemeton18,Mon Apr 25 02:27:44 +0000 2022,-122.4359785,37.7706565,@cuneo_k Good to say in case. I have enjoyed your commentary.
1518416441350914048,seagulljaap,Mon Apr 25 02:27:45 +0000 2022,-111.88024,40.688518,@ThadMessenger Zaddy. Haha.
1518416442961453056,Kosovomp,Mon Apr 25 02:27:45 +0000 2022,-117.8917065,48.5430915,@TheProjectUnity Me too!!
1518416442361737216,DerekMiranda85,Mon Apr 25 02:27:45 +0000 2022,-117.104989,32.810012,Today is truly a day for Barrys https://t.co/YHt8SDXmQG
1518416443381104643,ItsZohn,Mon Apr 25 02:27:45 +0000 2022,-77.101999,38.8808445,@e36mo_ Never that 😂😂
1518416444320624640,missjuliek,Mon Apr 25 02:27:45 +0000 2022,-77.60468399999999,41.1179365,We are all Kyle Schwarber tonight.
1518416444425388037,JamieAmis,Mon Apr 25 02:27:45 +0000 2022,-84.261679,39.1230895,"@GaryTheLionFCC @MBrooESQ Here’s the thing, you can’t buy experience. GC and HM offer a plethora of if, and these y… https://t.co/oON6nLWil0"
1518416444366725124,Grant_Shirley4,Mon Apr 25 02:27:45 +0000 2022,-104.92209349999999,39.713563,@AndrewWolfson @Mikeblumhardt Definitely the weirdest person in my mentions during this series 😂😂
1518416445801123851,June8582,Mon Apr 25 02:27:46 +0000 2022,-83.260274,42.4798095,@PrettyGreenLuv Chinese food
1518416445863960577,mistressred6666,Mon Apr 25 02:27:46 +0000 2022,-122.4359785,37.7706565,"I think after I'm 25, imma even more dinner than I've already become lolll. I don't drink to get drunk anymore and that feels great"
1518416446971383808,dylanbrody,Mon Apr 25 02:27:46 +0000 2022,-71.103722,42.3954025,@MaryLov93635318 I have no idea!
1518416447017390080,BajaChasr,Mon Apr 25 02:27:46 +0000 2022,-117.397616,33.935822,HERTL!!!
1518416448372232192,MegNicole86,Mon Apr 25 02:27:46 +0000 2022,-81.54170450000001,39.256249,Me: I’m Going To Exercise.                          Also Me While Laying On The Floor Like A Turtle On It’s Back 🐢:I Live Here Now.
1518416451660435456,Montanuhhhh,Mon Apr 25 02:27:47 +0000 2022,-114.14326249999999,45.4945515,I’d kill for Tomas Hertl.
1518416452096774144,keaba_kush,Mon Apr 25 02:27:47 +0000 2022,-73.9487755,40.655138,Beautiful 😍
1518416453774499841,anthonystich,Mon Apr 25 02:27:48 +0000 2022,-80.748747,32.1898025,@ngertsema @jasonpereira Even I know that’s Brittney Spears!
1518416454290485249,johnhotujec,Mon Apr 25 02:27:48 +0000 2022,-94.5592815,39.1000485,@Antwho5 @TygrHawk @joe_friedrich Yes... Henry ManciniI have the Peter Gunn music in my car...Two volumes
1518416453652795392,VictoriaDseaman,Mon Apr 25 02:27:48 +0000 2022,-115.223125,36.232915,"Armenian GenocideCommemoration Day April 24, 2022. I was honored to present a proclamation from the Mayor &amp; Las Ve… https://t.co/qkFumfkTl8"
1518416454886043648,Mario_garcia64,Mon Apr 25 02:27:48 +0000 2022,-98.3176825,26.208802,Swerving traffic with random mustangs &gt;&gt;
1518416454760153088,annykat41,Mon Apr 25 02:27:48 +0000 2022,-81.8077615,26.3613605,France: Emerging evidence of electoral fraud with voting slips for Marine Le Pen being unusable https://t.co/ByeYuWHABo via @BitChute
1518416455217332224,NSPJohnnyD,Mon Apr 25 02:27:48 +0000 2022,-75.09971250000001,39.9374855,This is a different take and forgive my candor. I think Lebron is like Kobe in a sort of way. Now hear me out thi… https://t.co/ZYiETGhwZ6
1518416455854956545,ScottDC27,Mon Apr 25 02:27:48 +0000 2022,-86.741158,33.4513005,Going LIVE! Ante up…🔗https://t.co/zpHmrsVkE7 https://t.co/ZoZZCh9jP7
1518416457725620225,WildJoeRadio,Mon Apr 25 02:27:48 +0000 2022,-86.791549,36.200008,"#mnwild lead the Predators, 4-3 in the 3rd period. Minnesota heading to the man advantage. Tune in on @KFAN1003"
1518416457691971585,Chicopalo1994,Mon Apr 25 02:27:48 +0000 2022,-84.433106,33.7671945,Chris Pine’s Star-Lord wound run Circles around Chris Pratt’s while talking shit
1518416457821999104,JimCoeJr,Mon Apr 25 02:27:49 +0000 2022,-74.485366,40.892118499999995,Angel Hernandez deserves every single ounce of this reaction
1518416458329432064,SharkBratt,Mon Apr 25 02:27:49 +0000 2022,-117.851089,33.842863,@j0rdan0fjupit3r MY PROBLEM
1518416458602086400,clovishooves,Mon Apr 25 02:27:49 +0000 2022,-117.917663,33.699936,Got a table for these early bones. https://t.co/ojUbs2chDj
1518416459499724806,lyto73,Mon Apr 25 02:27:49 +0000 2022,-83.1738665,32.6782075,😄😄😄 I remember these!!
1518416460011520001,mamadoumalick8,Mon Apr 25 02:27:49 +0000 2022,-73.9718795,40.8895505,Bus riders or the Bus diver ⛹🏿‍♂️⛹🏿‍♂️🥇🏆🏆
1518416459885690885,wladeyL,Mon Apr 25 02:27:49 +0000 2022,-95.44648649999999,29.838495,87 frauds i own 🧛‍♂️ https://t.co/17sedyhuza
1518416462540587016,RyuSaint_,Mon Apr 25 02:27:50 +0000 2022,-92.0611765,30.206079000000003,I already did a hellcat dirty. You gon need something else for me Left a M5 bmw too
1518416464973373441,natureslullaby,Mon Apr 25 02:27:50 +0000 2022,-81.267942,32.099475999999996,@GaSecofState Are you my original public defender in 2018?
1518416465107505154,SNOWQUEEN305,Mon Apr 25 02:27:50 +0000 2022,-80.2333285,25.7823535,"Well, doesn't this beat all. Let's hope that the ELITE can get her before it gets worse 🙏🏼 @TheKennyJohnson… https://t.co/dlLLmqxSDU"
1518416466349019137,eathoops,Mon Apr 25 02:27:51 +0000 2022,-93.2620465,44.9706105,Great weekend going 2-1 and taking 3rd place @MinnesotaHeat Excellent defensive effort and every player filled the… https://t.co/1ZuIC4mWLe
1518416467158437890,timburks,Mon Apr 25 02:27:51 +0000 2022,-122.095128,37.368202499999995,@labellajourneys @hanalyst That's it!
1518416467724845057,JohnAda32739360,Mon Apr 25 02:27:51 +0000 2022,-82.5112375,40.065186,Trumpschism😡
1518416468559339521,LuckeyBono,Mon Apr 25 02:27:51 +0000 2022,-118.4119065,34.0207895,"If you can’t be solid while im out getting the money , you can’t spend the money. An don’t police me while your pas… https://t.co/rZSF5vdrzX"
1518416469721161728,MandyJo97232627,Mon Apr 25 02:27:51 +0000 2022,-111.7375655,33.4057545,@kaitlancollins I agree 💯
1518416469968580609,lapham923,Mon Apr 25 02:27:51 +0000 2022,-120.882482,47.273022,"Let me tell you a story about how fake these big oil corporations really are,,My brother owns a small business,, h… https://t.co/IxIIvKyiPu"
1518416471361146880,mttgza,Mon Apr 25 02:27:52 +0000 2022,-122.4359785,37.7706565,@citizenj17 So much for shared spaces…
1518416471847710720,uamsnurses,Mon Apr 25 02:27:52 +0000 2022,-92.3542193,34.7486563,"If you are looking for a supportive work environment, join our team at UAMS. https://t.co/7A7QaXlYi1 #Nursing #LittleRock, AR"
1518416472095305738,MarcBennett_,Mon Apr 25 02:27:52 +0000 2022,-77.171761,39.194049,@shotsofAlika 😂🙈. I make sure it stay 1:1
1518416472816594944,JacobLawson24,Mon Apr 25 02:27:52 +0000 2022,-122.455344,47.242960499999995,Was a huge weekend for LeRoy! Also finished 13th in the 100 and helped the 4x400 finish 6th. He’s only a sophomore… https://t.co/24gVF6qYM4
1518416470153248769,bpa314,Mon Apr 25 02:27:51 +0000 2022,-82.62793500000001,34.529189,@TaraIsSquatter Ro have a great ‘motor’ also.  Sound up https://t.co/KIjNexLDiu
1518416473097572352,urforeverboi,Mon Apr 25 02:27:52 +0000 2022,-118.4119065,34.0207895,aaron is shaming me to write this paper 😞 https://t.co/7bW6jhwpUo
1518416473592582146,powHER_poetry,Mon Apr 25 02:27:52 +0000 2022,-78.8954405,35.9909825,@eccrossmanrites We....ARE....WRITERS!
1518416473605218305,StephenKessen,Mon Apr 25 02:27:52 +0000 2022,-84.53981250000001,39.137038000000004,"@24tog @kschwarb12 Goodnight 😴, Philly… https://t.co/KCVD21KTKg"
1518416473722601472,CharlieMcManus9,Mon Apr 25 02:27:52 +0000 2022,-77.0143985,38.898602999999994,@Tarik_ElBashir Need some of this mojo https://t.co/7kOljIT6cx
1518416474783707136,rez_devil,Mon Apr 25 02:27:53 +0000 2022,-112.12467649999999,33.5528625,"If you guys would just stream The Notebook with me right now, there would be less complaining on this app but maybe… https://t.co/gpaWyddWkN"
1518416475090034688,Raynah_Natavia,Mon Apr 25 02:27:53 +0000 2022,-80.8467855,35.209058999999996,Something about laying down when you don’t feel good just makes it all better
1518416477119913984,Patrick_ONeal,Mon Apr 25 02:27:53 +0000 2022,-118.0767455,33.9072505,@DJRay63 My absolute least fac change I’ll get it eventually
1518416477757485056,youknowgio,Mon Apr 25 02:27:53 +0000 2022,-119.30660750000001,37.2691755,Sounds like movie time
1518416478277718017,OyyyeeeCorito86,Mon Apr 25 02:27:53 +0000 2022,-85.7223455,38.195555,@CougarC15 I'm listening to the whole thing
1518416478374010880,Clim8Resilient,Mon Apr 25 02:27:53 +0000 2022,-120.58340150000001,44.1454365,"I've got 4 spots to check out this week. 1 is all-ages, 1 may be very small space to work with, and the other two h… https://t.co/Bfi0U46f9u"
1518416478873088000,claystorm,Mon Apr 25 02:27:54 +0000 2022,-106.632718,35.1170025,@pcrickard Of course from a site called TNation…
1518416481276641283,StuntmanReal,Mon Apr 25 02:27:54 +0000 2022,-85.4915405,32.597245,@AlWestCoast @Lil_BucCoach That’s not one. My 3 was weird
1518416482526445569,xtinabebe,Mon Apr 25 02:27:54 +0000 2022,-94.5592815,39.1000485,Every so often I peruse the Google Flight feature and plan vacations around the world. AirBNB and all.
1518416482916573186,martytantum,Mon Apr 25 02:27:54 +0000 2022,-77.60468399999999,41.1179365,@MilPhartelli Big signing by the Hawks and Schwarby trying to rip a new one on Angel Hernandez.
1518416483793076224,SoniaLovato11,Mon Apr 25 02:27:55 +0000 2022,-112.12467649999999,33.5528625,"@toeknee216 I feel your pain, I'm here at the foot and my legs r going absolutely nuts right now...ugh"
1518416484715970560,oktakemypic,Mon Apr 25 02:27:55 +0000 2022,-83.1738665,32.6782075,@maxoxo_97 Yep I didn't buy. I was like.... Ikyfl
